time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
3600,0,0,0,35,10000,9999.492,0.508,7
3600,1,24.492,-51.9321,37.399,10000,9999.768,0.232,7
3600,2,48.9841,-103.8642,39.698,10000,9999.7,0.3,7
3600,3,73.4761,-155.7962,41.8971,10000,9999.238,0.762,7
3600,4,97.9681,-207.7283,43.9963,10000,9999.422,0.578,7
3600,5,122.4601,-259.6604,45.9954,10000,9999.238,0.762,7
3600,6,146.9522,-311.5925,47.8946,10000,9999.238,0.762,7
3600,7,171.4442,-363.5246,49.6939,10000,9999.285,0.715,7
3600,8,195.9362,-415.4566,51.3932,10000,9999.421,0.579,7
3600,9,220.4282,-467.3887,52.9925,10000,9999.238,0.762,7
3600,10,245.6358,-518.9486,54.4919,10000,9999.562,0.438,7
3600,11,274.0942,-568.8177,55.8913,10000,9999.238,0.762,7
3600,12,302.5525,-618.6867,57.1908,10000,9999.513,0.487,7
3600,13,331.0109,-668.5558,58.3903,10000,9999.376,0.624,7
3600,14,359.4693,-718.4248,59.4898,10000,9999.537,0.463,7
3600,15,387.9276,-768.2939,60.4894,10000,9999.377,0.623,7
3600,16,416.386,-818.1629,61.389,10000,9999.285,0.715,7
3600,17,444.8443,-868.032,62.1887,10000,9999.261,0.739,7
3600,18,473.3027,-917.901,62.8884,10000,9999.4,0.6,7
3600,19,501.7611,-967.77,63.4881,10000,9999.33,0.67,7
3600,20,530.2194,-1017.6391,63.9879,10000,9999.33,0.67,7
3600,21,558.6778,-1067.5081,64.3878,10000,9999.492,0.508,7
3600,22,587.1362,-1117.3772,64.6876,10000,9999.238,0.762,7
3600,23,609.7704,-1170.0712,64.8875,10000,9999.238,0.762,7
3600,24,631.3161,-1223.2932,64.9875,10000,9999.354,0.646,7
3600,25,652.8617,-1276.5153,64.9875,10000,9999.273,0.727,7
3600,26,674.4073,-1329.7373,64.8875,10000,9999.745,0.255,7
3600,27,695.9529,-1382.9594,64.6876,10000,9999.469,0.531,7
3600,28,717.4985,-1436.1814,64.3878,10000,9999.238,0.762,7
3600,29,739.0441,-1489.4035,63.9879,10000,9999.793,0.207,7
3600,30,760.5897,-1542.6255,63.4881,10000,9999.238,0.762,7
3600,31,782.1354,-1595.8476,62.8884,10000,9999.329,0.671,7
3600,32,803.681,-1649.0697,62.1887,10000,9999.722,0.278,7
3600,33,825.2266,-1702.2917,61.389,10000,9999.537,0.463,7
3600,34,846.7722,-1755.5138,60.4894,10000,9999.536,0.464,7
3600,35,868.3178,-1808.7358,59.4898,10000,9999.398,0.602,7
3600,36,889.8634,-1861.9579,58.3903,10000,9999.815,0.185,7
3600,37,903.8892,-1917.4903,57.1908,10000,9999.445,0.555,7
3600,38,915.9426,-1973.6286,55.8913,10000,9999.885,0.115,7
3600,39,927.9959,-2029.767,54.4919,10000,9999.885,0.115,7
3600,40,940.0493,-2085.9054,52.9925,10000,9999.238,0.762,7
3600,41,952.1027,-2142.0437,51.3932,10000,9999.885,0.115,7
3600,42,964.1561,-2198.1821,49.6939,10000,9999.583,0.417,7
3600,43,976.2095,-2254.3205,47.8946,10000,9999.354,0.646,7
3600,44,988.2628,-2310.4588,45.9954,10000,9999.238,0.762,7
3600,45,1000.3162,-2366.5972,43.9963,10000,9999.238,0.762,7
3600,46,1012.3696,-2422.7356,41.8971,10000,9999.237,0.763,7
3600,47,1024.423,-2478.8739,39.698,10000,9999.469,0.531,7
3600,48,1036.4764,-2535.0123,37.399,10000,9999.374,0.626,7
3600,49,1048.5297,-2591.1507,35,10000,9999.422,0.578,7
7200,0,0,0,35,10000,9999.144,0.856,7
7200,1,24.492,-51.9321,37.399,10000,9999.514,0.486,7
7200,2,48.9841,-103.8642,39.698,10000,9999.584,0.416,7
7200,3,73.4761,-155.7962,41.8971,10000,9998.477,1.523,7
7200,4,97.9681,-207.7283,43.9963,10000,9998.661,1.339,7
7200,5,122.4601,-259.6604,45.9954,10000,9998.477,1.523,7
7200,6,146.9522,-311.5925,47.8946,10000,9998.477,1.523,7
7200,7,171.4442,-363.5246,49.6939,10000,9998.523,1.477,7
7200,8,195.9362,-415.4566,51.3932,10000,9998.98,1.02,7
7200,9,220.4282,-467.3887,52.9925,10000,9998.477,1.523,7
7200,10,245.6358,-518.9486,54.4919,10000,9999.123,0.877,7
7200,11,274.0942,-568.8177,55.8913,10000,9998.477,1.523,7
7200,12,302.5525,-618.6867,57.1908,10000,9999.003,0.997,7
7200,13,331.0109,-668.5558,58.3903,10000,9998.729,1.271,7
7200,14,359.4693,-718.4248,59.4898,10000,9998.959,1.041,7
7200,15,387.9276,-768.2939,60.4894,10000,9998.661,1.339,7
7200,16,416.386,-818.1629,61.389,10000,9998.523,1.477,7
7200,17,444.8443,-868.032,62.1887,10000,9998.499,1.501,7
7200,18,473.3027,-917.901,62.8884,10000,9998.777,1.223,7
7200,19,501.7611,-967.77,63.4881,10000,9998.661,1.339,7
7200,20,530.2194,-1017.6391,63.9879,10000,9998.569,1.431,7
7200,21,558.6778,-1067.5081,64.3878,10000,9998.994,1.006,7
7200,22,587.1362,-1117.3772,64.6876,10000,9998.477,1.523,7
7200,23,609.7704,-1170.0712,64.8875,10000,9998.477,1.523,7
7200,24,631.3161,-1223.2932,64.9875,10000,9998.592,1.408,7
7200,25,652.8617,-1276.5153,64.9875,10000,9998.499,1.501,7
7200,26,674.4073,-1329.7373,64.8875,10000,9999.49,0.51,7
7200,27,695.9529,-1382.9594,64.6876,10000,9998.822,1.178,7
7200,28,717.4985,-1436.1814,64.3878,10000,9998.477,1.523,7
7200,29,739.0441,-1489.4035,63.9879,10000,9999.411,0.589,7
7200,30,760.5897,-1542.6255,63.4881,10000,9998.477,1.523,7
7200,31,782.1354,-1595.8476,62.8884,10000,9998.727,1.273,7
7200,32,803.681,-1649.0697,62.1887,10000,9999.607,0.393,7
7200,33,825.2266,-1702.2917,61.389,10000,9999.121,0.879,7
7200,34,846.7722,-1755.5138,60.4894,10000,9999.095,0.905,7
7200,35,868.3178,-1808.7358,59.4898,10000,9998.912,1.088,7
7200,36,889.8634,-1861.9579,58.3903,10000,9999.7,0.3,7
7200,37,903.8892,-1917.4903,57.1908,10000,9998.845,1.155,7
7200,38,915.9426,-1973.6286,55.8913,10000,9999.769,0.231,7
7200,39,927.9959,-2029.767,54.4919,10000,9999.769,0.231,7
7200,40,940.0493,-2085.9054,52.9925,10000,9998.477,1.523,7
7200,41,952.1027,-2142.0437,51.3932,10000,9999.608,0.392,7
7200,42,964.1561,-2198.1821,49.6939,10000,9999.166,0.834,7
7200,43,976.2095,-2254.3205,47.8946,10000,9998.822,1.178,7
7200,44,988.2628,-2310.4588,45.9954,10000,9998.477,1.523,7
7200,45,1000.3162,-2366.5972,43.9963,10000,9998.477,1.523,7
7200,46,1012.3696,-2422.7356,41.8971,10000,9998.475,1.525,7
7200,47,1024.423,-2478.8739,39.698,10000,9999.052,0.948,7
7200,48,1036.4764,-2535.0123,37.399,10000,9998.749,1.251,7
7200,49,1048.5297,-2591.1507,35,10000,9998.661,1.339,7
10800,0,0,0,35,10000,9998.474,1.526,7
10800,1,24.492,-51.9321,37.399,10000,9999.306,0.694,7
10800,2,48.9841,-103.8642,39.698,10000,9998.985,1.015,7
10800,3,73.4761,-155.7962,41.8971,10000,9997.715,2.285,7
10800,4,97.9681,-207.7283,43.9963,10000,9997.899,2.101,7
10800,5,122.4601,-259.6604,45.9954,10000,9997.854,2.146,7
10800,6,146.9522,-311.5925,47.8946,10000,9997.761,2.239,7
10800,7,171.4442,-363.5246,49.6939,10000,9997.762,2.238,7
10800,8,195.9362,-415.4566,51.3932,10000,9998.471,1.529,7
10800,9,220.4282,-467.3887,52.9925,10000,9997.715,2.285,7
10800,10,245.6358,-518.9486,54.4919,10000,9998.615,1.385,7
10800,11,274.0942,-568.8177,55.8913,10000,9997.715,2.285,7
10800,12,302.5525,-618.6867,57.1908,10000,9998.517,1.483,7
10800,13,331.0109,-668.5558,58.3903,10000,9998.106,1.894,7
10800,14,359.4693,-718.4248,59.4898,10000,9998.405,1.595,7
10800,15,387.9276,-768.2939,60.4894,10000,9998.037,1.963,7
10800,16,416.386,-818.1629,61.389,10000,9997.83,2.17,7
10800,17,444.8443,-868.032,62.1887,10000,9997.736,2.264,7
10800,18,473.3027,-917.901,62.8884,10000,9998.177,1.823,7
10800,19,501.7611,-967.77,63.4881,10000,9998.014,1.986,7
10800,20,530.2194,-1017.6391,63.9879,10000,9997.899,2.101,7
10800,21,558.6778,-1067.5081,64.3878,10000,9998.402,1.598,7
10800,22,587.1362,-1117.3772,64.6876,10000,9997.715,2.285,7
10800,23,609.7704,-1170.0712,64.8875,10000,9997.715,2.285,7
10800,24,631.3161,-1223.2932,64.9875,10000,9997.876,2.124,7
10800,25,652.8617,-1276.5153,64.9875,10000,9997.737,2.263,7
10800,26,674.4073,-1329.7373,64.8875,10000,9999.305,0.695,7
10800,27,695.9529,-1382.9594,64.6876,10000,9998.129,1.871,7
10800,28,717.4985,-1436.1814,64.3878,10000,9997.715,2.285,7
10800,29,739.0441,-1489.4035,63.9879,10000,9999.098,0.902,7
10800,30,760.5897,-1542.6255,63.4881,10000,9997.715,2.285,7
10800,31,782.1354,-1595.8476,62.8884,10000,9998.078,1.922,7
10800,32,803.681,-1649.0697,62.1887,10000,9999.491,0.509,7
10800,33,825.2266,-1702.2917,61.389,10000,9998.703,1.297,7
10800,34,846.7722,-1755.5138,60.4894,10000,9998.748,1.252,7
10800,35,868.3178,-1808.7358,59.4898,10000,9998.517,1.483,7
10800,36,889.8634,-1861.9579,58.3903,10000,9999.491,0.509,7
10800,37,903.8892,-1917.4903,57.1908,10000,9998.407,1.593,7
10800,38,915.9426,-1973.6286,55.8913,10000,9999.654,0.346,7
10800,39,927.9959,-2029.767,54.4919,10000,9999.654,0.346,7
10800,40,940.0493,-2085.9054,52.9925,10000,9997.715,2.285,7
10800,41,952.1027,-2142.0437,51.3932,10000,9999.492,0.508,7
10800,42,964.1561,-2198.1821,49.6939,10000,9998.75,1.25,7
10800,43,976.2095,-2254.3205,47.8946,10000,9998.591,1.409,7
10800,44,988.2628,-2310.4588,45.9954,10000,9997.715,2.285,7
10800,45,1000.3162,-2366.5972,43.9963,10000,9997.714,2.286,7
10800,46,1012.3696,-2422.7356,41.8971,10000,9997.712,2.288,7
10800,47,1024.423,-2478.8739,39.698,10000,9998.636,1.364,7
10800,48,1036.4764,-2535.0123,37.399,10000,9998.1,1.9,7
10800,49,1048.5297,-2591.1507,35,10000,9997.899,2.101,7
14400,0,0,0,35,10000,9998.013,1.987,7
14400,1,24.492,-51.9321,37.399,10000,9998.993,1.007,7
14400,2,48.9841,-103.8642,39.698,10000,9998.684,1.316,7
14400,3,73.4761,-155.7962,41.8971,10000,9996.954,3.046,7
14400,4,97.9681,-207.7283,43.9963,10000,9997.414,2.586,7
14400,5,122.4601,-259.6604,45.9954,10000,9997.092,2.908,7
14400,6,146.9522,-311.5925,47.8946,10000,9996.999,3.001,7
14400,7,171.4442,-363.5246,49.6939,10000,9997,3,7
14400,8,195.9362,-415.4566,51.3932,10000,9998.007,1.993,7
14400,9,220.4282,-467.3887,52.9925,10000,9996.954,3.046,7
14400,10,245.6358,-518.9486,54.4919,10000,9998.245,1.755,7
14400,11,274.0942,-568.8177,55.8913,10000,9996.954,3.046,7
14400,12,302.5525,-618.6867,57.1908,10000,9998.053,1.947,7
14400,13,331.0109,-668.5558,58.3903,10000,9997.482,2.518,7
14400,14,359.4693,-718.4248,59.4898,10000,9997.919,2.081,7
14400,15,387.9276,-768.2939,60.4894,10000,9997.414,2.586,7
14400,16,416.386,-818.1629,61.389,10000,9997.115,2.885,7
14400,17,444.8443,-868.032,62.1887,10000,9996.975,3.025,7
14400,18,473.3027,-917.901,62.8884,10000,9997.577,2.423,7
14400,19,501.7611,-967.77,63.4881,10000,9997.298,2.702,7
14400,20,530.2194,-1017.6391,63.9879,10000,9997.229,2.771,7
14400,21,558.6778,-1067.5081,64.3878,10000,9997.802,2.198,7
14400,22,587.1362,-1117.3772,64.6876,10000,9996.954,3.046,7
14400,23,609.7704,-1170.0712,64.8875,10000,9996.954,3.046,7
14400,24,631.3161,-1223.2932,64.9875,10000,9997.183,2.817,7
14400,25,652.8617,-1276.5153,64.9875,10000,9996.963,3.037,7
14400,26,674.4073,-1329.7373,64.8875,10000,9999.12,0.88,7
14400,27,695.9529,-1382.9594,64.6876,10000,9997.759,2.241,7
14400,28,717.4985,-1436.1814,64.3878,10000,9996.954,3.046,7
14400,29,739.0441,-1489.4035,63.9879,10000,9998.821,1.179,7
14400,30,760.5897,-1542.6255,63.4881,10000,9996.954,3.046,7
14400,31,782.1354,-1595.8476,62.8884,10000,9997.476,2.524,7
14400,32,803.681,-1649.0697,62.1887,10000,9999.213,0.787,7
14400,33,825.2266,-1702.2917,61.389,10000,9998.264,1.736,7
14400,34,846.7722,-1755.5138,60.4894,10000,9998.284,1.716,7
14400,35,868.3178,-1808.7358,59.4898,10000,9998.078,1.922,7
14400,36,889.8634,-1861.9579,58.3903,10000,9999.353,0.647,7
14400,37,903.8892,-1917.4903,57.1908,10000,9998.014,1.986,7
14400,38,915.9426,-1973.6286,55.8913,10000,9999.539,0.461,7
14400,39,927.9959,-2029.767,54.4919,10000,9999.539,0.461,7
14400,40,940.0493,-2085.9054,52.9925,10000,9996.954,3.046,7
14400,41,952.1027,-2142.0437,51.3932,10000,9999.377,0.623,7
14400,42,964.1561,-2198.1821,49.6939,10000,9998.379,1.621,7
14400,43,976.2095,-2254.3205,47.8946,10000,9998.197,1.803,7
14400,44,988.2628,-2310.4588,45.9954,10000,9996.954,3.046,7
14400,45,1000.3162,-2366.5972,43.9963,10000,9997.045,2.955,7
14400,46,1012.3696,-2422.7356,41.8971,10000,9996.95,3.05,7
14400,47,1024.423,-2478.8739,39.698,10000,9998.22,1.78,7
14400,48,1036.4764,-2535.0123,37.399,10000,9997.475,2.525,7
14400,49,1048.5297,-2591.1507,35,10000,9997.229,2.771,7
18000,0,0,0,35,10000,9997.481,2.519,7
18000,1,24.492,-51.9321,37.399,10000,9998.715,1.285,7
18000,2,48.9841,-103.8642,39.698,10000,9998.523,1.477,7
18000,3,73.4761,-155.7962,41.8971,10000,9996.192,3.808,7
18000,4,97.9681,-207.7283,43.9963,10000,9996.79,3.21,7
18000,5,122.4601,-259.6604,45.9954,10000,9996.331,3.669,7
18000,6,146.9522,-311.5925,47.8946,10000,9996.238,3.762,7
18000,7,171.4442,-363.5246,49.6939,10000,9996.239,3.761,7
18000,8,195.9362,-415.4566,51.3932,10000,9997.428,2.572,7
18000,9,220.4282,-467.3887,52.9925,10000,9996.192,3.808,7
18000,10,245.6358,-518.9486,54.4919,10000,9997.898,2.102,7
18000,11,274.0942,-568.8177,55.8913,10000,9996.192,3.808,7
18000,12,302.5525,-618.6867,57.1908,10000,9997.476,2.524,7
18000,13,331.0109,-668.5558,58.3903,10000,9996.904,3.096,7
18000,14,359.4693,-718.4248,59.4898,10000,9997.341,2.659,7
18000,15,387.9276,-768.2939,60.4894,10000,9996.791,3.209,7
18000,16,416.386,-818.1629,61.389,10000,9996.354,3.646,7
18000,17,444.8443,-868.032,62.1887,10000,9996.213,3.787,7
18000,18,473.3027,-917.901,62.8884,10000,9997.115,2.885,7
18000,19,501.7611,-967.77,63.4881,10000,9996.65,3.35,7
18000,20,530.2194,-1017.6391,63.9879,10000,9996.56,3.44,7
18000,21,558.6778,-1067.5081,64.3878,10000,9997.362,2.638,7
18000,22,587.1362,-1117.3772,64.6876,10000,9996.192,3.808,7
18000,23,609.7704,-1170.0712,64.8875,10000,9996.192,3.808,7
18000,24,631.3161,-1223.2932,64.9875,10000,9996.559,3.441,7
18000,25,652.8617,-1276.5153,64.9875,10000,9996.177,3.823,7
18000,26,674.4073,-1329.7373,64.8875,10000,9998.912,1.088,7
18000,27,695.9529,-1382.9594,64.6876,10000,9997.181,2.819,7
18000,28,717.4985,-1436.1814,64.3878,10000,9996.192,3.808,7
18000,29,739.0441,-1489.4035,63.9879,10000,9998.417,1.583,7
18000,30,760.5897,-1542.6255,63.4881,10000,9996.192,3.808,7
18000,31,782.1354,-1595.8476,62.8884,10000,9996.783,3.217,7
18000,32,803.681,-1649.0697,62.1887,10000,9998.935,1.065,7
18000,33,825.2266,-1702.2917,61.389,10000,9997.825,2.175,7
18000,34,846.7722,-1755.5138,60.4894,10000,9997.936,2.064,7
18000,35,868.3178,-1808.7358,59.4898,10000,9997.522,2.478,7
18000,36,889.8634,-1861.9579,58.3903,10000,9999.098,0.902,7
18000,37,903.8892,-1917.4903,57.1908,10000,9997.414,2.586,7
18000,38,915.9426,-1973.6286,55.8913,10000,9999.423,0.577,7
18000,39,927.9959,-2029.767,54.4919,10000,9999.423,0.577,7
18000,40,940.0493,-2085.9054,52.9925,10000,9996.192,3.808,7
18000,41,952.1027,-2142.0437,51.3932,10000,9999.262,0.738,7
18000,42,964.1561,-2198.1821,49.6939,10000,9997.8,2.2,7
18000,43,976.2095,-2254.3205,47.8946,10000,9997.943,2.057,7
18000,44,988.2628,-2310.4588,45.9954,10000,9996.192,3.808,7
18000,45,1000.3162,-2366.5972,43.9963,10000,9996.42,3.58,7
18000,46,1012.3696,-2422.7356,41.8971,10000,9996.188,3.812,7
18000,47,1024.423,-2478.8739,39.698,10000,9997.735,2.265,7
18000,48,1036.4764,-2535.0123,37.399,10000,9996.804,3.196,7
18000,49,1048.5297,-2591.1507,35,10000,9996.468,3.532,7
21600,0,0,0,35,10000,9996.72,3.28,7
21600,1,24.492,-51.9321,37.399,10000,9998.506,1.494,7
21600,2,48.9841,-103.8642,39.698,10000,9997.761,2.239,7
21600,3,73.4761,-155.7962,41.8971,10000,9995.431,4.569,7
21600,4,97.9681,-207.7283,43.9963,10000,9996.119,3.881,7
21600,5,122.4601,-259.6604,45.9954,10000,9995.569,4.431,7
21600,6,146.9522,-311.5925,47.8946,10000,9995.476,4.524,7
21600,7,171.4442,-363.5246,49.6939,10000,9995.477,4.523,7
21600,8,195.9362,-415.4566,51.3932,10000,9996.919,3.081,7
21600,9,220.4282,-467.3887,52.9925,10000,9995.431,4.569,7
21600,10,245.6358,-518.9486,54.4919,10000,9997.552,2.448,7
21600,11,274.0942,-568.8177,55.8913,10000,9995.431,4.569,7
21600,12,302.5525,-618.6867,57.1908,10000,9996.896,3.104,7
21600,13,331.0109,-668.5558,58.3903,10000,9996.187,3.813,7
21600,14,359.4693,-718.4248,59.4898,10000,9996.579,3.421,7
21600,15,387.9276,-768.2939,60.4894,10000,9996.029,3.971,7
21600,16,416.386,-818.1629,61.389,10000,9995.592,4.408,7
21600,17,444.8443,-868.032,62.1887,10000,9995.452,4.548,7
21600,18,473.3027,-917.901,62.8884,10000,9996.354,3.646,7
21600,19,501.7611,-967.77,63.4881,10000,9995.889,4.111,7
21600,20,530.2194,-1017.6391,63.9879,10000,9995.798,4.202,7
21600,21,558.6778,-1067.5081,64.3878,10000,9996.713,3.287,7
21600,22,587.1362,-1117.3772,64.6876,10000,9995.431,4.569,7
21600,23,609.7704,-1170.0712,64.8875,10000,9995.431,4.569,7
21600,24,631.3161,-1223.2932,64.9875,10000,9995.889,4.111,7
21600,25,652.8617,-1276.5153,64.9875,10000,9995.415,4.585,7
21600,26,674.4073,-1329.7373,64.8875,10000,9998.704,1.296,7
21600,27,695.9529,-1382.9594,64.6876,10000,9996.557,3.443,7
21600,28,717.4985,-1436.1814,64.3878,10000,9995.431,4.569,7
21600,29,739.0441,-1489.4035,63.9879,10000,9997.909,2.091,7
21600,30,760.5897,-1542.6255,63.4881,10000,9995.431,4.569,7
21600,31,782.1354,-1595.8476,62.8884,10000,9996.134,3.866,7
21600,32,803.681,-1649.0697,62.1887,10000,9998.82,1.18,7
21600,33,825.2266,-1702.2917,61.389,10000,9997.271,2.729,7
21600,34,846.7722,-1755.5138,60.4894,10000,9997.356,2.644,7
21600,35,868.3178,-1808.7358,59.4898,10000,9996.898,3.102,7
21600,36,889.8634,-1861.9579,58.3903,10000,9998.913,1.087,7
21600,37,903.8892,-1917.4903,57.1908,10000,9996.814,3.186,7
21600,38,915.9426,-1973.6286,55.8913,10000,9999.308,0.692,7
21600,39,927.9959,-2029.767,54.4919,10000,9999.308,0.692,7
21600,40,940.0493,-2085.9054,52.9925,10000,9995.431,4.569,7
21600,41,952.1027,-2142.0437,51.3932,10000,9999.146,0.854,7
21600,42,964.1561,-2198.1821,49.6939,10000,9997.452,2.548,7
21600,43,976.2095,-2254.3205,47.8946,10000,9997.665,2.335,7
21600,44,988.2628,-2310.4588,45.9954,10000,9995.431,4.569,7
21600,45,1000.3162,-2366.5972,43.9963,10000,9995.819,4.181,7
21600,46,1012.3696,-2422.7356,41.8971,10000,9995.425,4.575,7
21600,47,1024.423,-2478.8739,39.698,10000,9997.365,2.635,7
21600,48,1036.4764,-2535.0123,37.399,10000,9996.224,3.776,7
21600,49,1048.5297,-2591.1507,35,10000,9995.798,4.202,7
25200,0,0,0,35,10000,9996.28,3.72,7
